row_ind,player_name,season,transfer_date,team_from,team_to,market_value,transfer_value,contract_expiry,player_url,query_date,timestamp,blob,player_id,teams_url,team_id,player_transfer_id,ID,nombre,transferId,fromTeamId,fromTeamName,toTeamId,toTeamName,active,startDate,endDate,type,value,currency,announceDate,playerId
8,abderrahmane bourdim,15/16,2016-06-30,rc relizane,usm alger,175000,NA,2016-06-30,https://www.transfermarkt.com/abderrahmane-bourdim/profil/spieler/262224,2024-09-10,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 44674,262224,https://www.transfermarkt.com/cr-belouizdad/startseite/verein/13365/saison_id/2022,13365,2016063013365262224,rc relizane_usm alger_2016_6,abderrahmane bourdim,1263883,16034,rc relizane,15893,usm alger,0,2016-06-30,2016-07-02,Back from Loan,0,EUR,,336532
4,abderrahmane nehari,20/21,2020-09-21,om arzew,aso chlef,NA,0,NA,https://www.transfermarkt.com/abderrahmane-nehari/profil/spieler/416017,2024-09-10,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 42452,416017,https://www.transfermarkt.com/mc-oran/startseite/verein/8851/saison_id/2022,8851,202009218851416017,om arzew_aso chlef_2020_9,abderrahmane nehari,1066104,15923,om arzew,15881,aso chlef,0,2020-09-21,2021-10-01,Transfer,0,EUR,,705306
2,abderraouf othmani,23/24,2024-06-30,ca bizertin,usm alger,2e+05,NA,2024-06-30,https://www.transfermarkt.com/abderraouf-othmani/profil/spieler/926527,2024-09-10,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 37991,926527,https://www.transfermarkt.com/usm-algier/startseite/verein/6772/saison_id/2022,6772,202406306772926527,ca bizertin_usm alger_2024_6,abderraouf othmani,2092771,16224,ca bizertin,15893,usm alger,0,2024-06-30,2024-07-01,Back from Loan,0,EUR,,752391
3,abderraouf othmani,23/24,2023-08-22,usm alger,ca bizertin,2e+05,NA,NA,https://www.transfermarkt.com/abderraouf-othmani/profil/spieler/926527,2024-09-10,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 37991,926527,https://www.transfermarkt.com/usm-algier/startseite/verein/6772/saison_id/2022,6772,202308226772926527,usm alger_ca bizertin_2023_8,abderraouf othmani,2092770,15893,usm alger,16224,ca bizertin,0,2023-08-22,2024-06-30,Loan,0,EUR,,752391
2,abderrazak khelifi,22/23,2023-01-01,nc magra,js saoura,225000,NA,2023-08-15,https://www.transfermarkt.com/abderrazak-khelifi/profil/spieler/671701,2024-09-09,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 27907,671701,https://www.transfermarkt.com/nc-magra/startseite/verein/42514/saison_id/2022,42514,2023010142514671701,nc magra_js saoura_2023_1,abderrazak khelifi,2079068,27008,nc magra,16004,js saoura,0,2023-01-01,2023-08-22,Transfer,0,EUR,,561864
3,abderrazak khelifi,22/23,2022-08-02,js saoura,nc magra,225000,NA,2025-07-01,https://www.transfermarkt.com/abderrazak-khelifi/profil/spieler/671701,2024-09-09,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 27907,671701,https://www.transfermarkt.com/nc-magra/startseite/verein/42514/saison_id/2022,42514,2022080242514671701,js saoura_nc magra_2022_8,abderrazak khelifi,1720937,16004,js saoura,27008,nc magra,0,2022-08-02,2023-01-01,Transfer,0,EUR,,561864
2,abdessalem hallaoui,23/24,2023-07-15,cs chebba,olympique beja,75000,0,NA,https://www.transfermarkt.com/abdessalem-hallaoui/profil/spieler/441867,2024-09-10,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 42455,441867,https://www.transfermarkt.com/cs-chebba/startseite/verein/50956/saison_id/2022,50956,2023071550956441867,cs chebba_olympique beja_2023_7,abdessalem hallaoui,1977020,28682,cs chebba,16234,olympique beja,0,2023-07-15,2024-07-29,Transfer,0,EUR,,507313
3,abdessalem hallaoui,21/22,2021-07-05,ohod,cs chebba,1e+05,0,NA,https://www.transfermarkt.com/abdessalem-hallaoui/profil/spieler/441867,2024-09-10,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 42455,441867,https://www.transfermarkt.com/cs-chebba/startseite/verein/50956/saison_id/2022,50956,2021070550956441867,ohod_cs chebba_2021_7,abdessalem hallaoui,1334164,16475,ohod,28682,cs chebba,0,2021-07-05,2023-07-15,Transfer,0,EUR,,507313
5,abdesslem bouchouareb,19/20,2019-07-06,as ain m'lila,as khroub,50000,0,NA,https://www.transfermarkt.com/abdesslem-bouchouareb/profil/spieler/551561,2024-09-07,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 4433,551561,https://www.transfermarkt.com/usm-algier/startseite/verein/6772/saison_id/2022,6772,201907066772551561,as ain m'lila_as khroub_2019_7,abdesslem bouchouareb,778232,16002,as ain m'lila,15898,as khroub,0,2019-07-06,2020-09-17,Transfer,0,EUR,,592971
3,abdesslem bouchouareb,22/23,2022-07-01,nc magra,usm alger,2e+05,0,NA,https://www.transfermarkt.com/abdesslem-bouchouareb/profil/spieler/551561,2024-09-07,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 4433,551561,https://www.transfermarkt.com/usm-algier/startseite/verein/6772/saison_id/2022,6772,202207016772551561,nc magra_usm alger_2022_7,abdesslem bouchouareb,1698004,27008,nc magra,15893,usm alger,0,2022-07-01,2024-02-01,Transfer,0,EUR,,592971
4,abdesslem bouchouareb,20/21,2020-09-17,as khroub,nc magra,50000,NA,2021-06-30,https://www.transfermarkt.com/abdesslem-bouchouareb/profil/spieler/551561,2024-09-07,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 4433,551561,https://www.transfermarkt.com/usm-algier/startseite/verein/6772/saison_id/2022,6772,202009176772551561,as khroub_nc magra_2020_9,abdesslem bouchouareb,1068678,15898,as khroub,27008,nc magra,0,2020-09-17,2022-07-01,Transfer,0,EUR,,592971
2,abdesslem bouchouareb,23/24,2024-02-01,usm alger,es setif,150000,0,2024-06-30,https://www.transfermarkt.com/abdesslem-bouchouareb/profil/spieler/551561,2024-09-07,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 4433,551561,https://www.transfermarkt.com/usm-algier/startseite/verein/6772/saison_id/2022,6772,202402016772551561,usm alger_es setif_2024_2,abdesslem bouchouareb,2202016,15893,usm alger,15885,es setif,0,2024-02-01,2024-08-03,Transfer,0,EUR,,592971
2,abdi banda,23/24,2023-08-02,chippa united,richards bay,175000,NA,2024-06-30,https://www.transfermarkt.com/abdi-banda/profil/spieler/520836,2024-09-10,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 36876,520836,https://www.transfermarkt.com/chippa-united/startseite/verein/31283/saison_id/2022,31283,2023080231283520836,chippa united_richards bay_2023_8,abdi banda,2109633,16418,chippa united,60179,richards bay,0,2023-08-02,2024-08-17,Transfer,0,EUR,,376513
3,abdi banda,22/23,2022-07-17,mtibwa sugar,chippa united,NA,0,NA,https://www.transfermarkt.com/abdi-banda/profil/spieler/520836,2024-09-10,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 36876,520836,https://www.transfermarkt.com/chippa-united/startseite/verein/31283/saison_id/2022,31283,2022071731283520836,mtibwa sugar_chippa united_2022_7,abdi banda,1704644,18856,mtibwa sugar,16418,chippa united,0,2022-07-17,2023-08-02,Transfer,0,EUR,,376513
7,abdisalam ibrahim,19/20,2019-06-19,pafos,riga,3e+05,NA,NA,https://www.transfermarkt.com/abdisalam-ibrahim/profil/spieler/121406,2024-09-11,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 53469,121406,https://www.transfermarkt.com/ullensaker-kisa-il/startseite/verein/9987/saison_id/2022,9987,201906199987121406,pafos_riga_2019_6,abdisalam ibrahim,765554,34760,pafos,33283,riga,0,2019-06-19,2019-07-31,Loan,0,EUR,,402
6,abdisalam ibrahim,19/20,2019-07-31,riga,pafos,3e+05,NA,2019-07-31,https://www.transfermarkt.com/abdisalam-ibrahim/profil/spieler/121406,2024-09-11,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 53469,121406,https://www.transfermarkt.com/ullensaker-kisa-il/startseite/verein/9987/saison_id/2022,9987,201907319987121406,riga_pafos_2019_7,abdisalam ibrahim,765555,33283,riga,34760,pafos,0,2019-07-31,2020-07-01,Back from Loan,0,EUR,,402
7,abdollah nasseri,18/19,2018-07-01,foolad,saipa,5e+05,0,NA,https://www.transfermarkt.com/abdollah-nasseri/profil/spieler/381597,2024-09-11,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 49004,381597,https://www.transfermarkt.com/saipa-fc/startseite/verein/6080/saison_id/2022,6080,201807016080381597,foolad_saipa_2018_7,abdollah naseri,619898,10769,foolad,10778,saipa,0,2018-07-01,2019-07-06,Free Transfer,0,EUR,,349282
6,abdollah nasseri,19/20,2019-07-06,saipa,sanat naft,5e+05,0,NA,https://www.transfermarkt.com/abdollah-nasseri/profil/spieler/381597,2024-09-11,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 49004,381597,https://www.transfermarkt.com/saipa-fc/startseite/verein/6080/saison_id/2022,6080,201907066080381597,saipa_sanat naft_2019_7,abdollah naseri,792398,10778,saipa,10787,sanat naft,0,2019-07-06,2021-09-02,Transfer,0,EUR,,349282
10,abdou doumbia,14/15,2014-07-01,parma,lecce,350000,NA,NA,https://www.transfermarkt.com/abdou-doumbia/profil/spieler/147876,2024-09-11,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 53470,147876,https://www.transfermarkt.com/us-pergolettese-1932/startseite/verein/4553/saison_id/2022,4553,201407014553147876,parma_lecce_2014_7,abdou doumbia,144645,3160,parma,3168,lecce,0,2014-07-01,2017-07-21,Transfer,0,,2013-08-27,21402
18,abdou doumbia,11/12,2011-07-01,parma,como,50000,NA,NA,https://www.transfermarkt.com/abdou-doumbia/profil/spieler/147876,2024-09-11,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 53470,147876,https://www.transfermarkt.com/us-pergolettese-1932/startseite/verein/4553/saison_id/2022,4553,201107014553147876,parma_como_2011_7,abdou doumbia,144650,3160,parma,3200,como,0,2011-07-01,2012-07-03,Loan,0,,2011-08-08,21402
20,abdou doumbia,10/11,2011-01-01,parma,ascoli,1e+05,NA,NA,https://www.transfermarkt.com/abdou-doumbia/profil/spieler/147876,2024-09-11,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 53470,147876,https://www.transfermarkt.com/us-pergolettese-1932/startseite/verein/4553/saison_id/2022,4553,201101014553147876,parma_ascoli_2011_1,abdou doumbia,144651,3160,parma,3188,ascoli,0,2011-01-01,2011-06-30,Loan,0,,0000-00-00,21402
12,abdou doumbia,13/14,2013-08-27,parma,lecce,275000,NA,NA,https://www.transfermarkt.com/abdou-doumbia/profil/spieler/147876,2024-09-11,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 53470,147876,https://www.transfermarkt.com/us-pergolettese-1932/startseite/verein/4553/saison_id/2022,4553,201308274553147876,parma_lecce_2013_8,abdou doumbia,144646,3160,parma,3168,lecce,0,2013-08-27,2014-06-30,Loan,0,,2013-08-27,21402
21,abdou doumbia,10/11,2010-12-01,atletico roma,parma,NA,NA,NA,https://www.transfermarkt.com/abdou-doumbia/profil/spieler/147876,2024-09-11,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 53470,147876,https://www.transfermarkt.com/us-pergolettese-1932/startseite/verein/4553/saison_id/2022,4553,201012014553147876,atletico roma_parma_2010_12,abdou doumbia,144652,3318,atletico roma,3160,parma,0,2010-12-31,2011-01-01,Unknown,0,,0000-00-00,21402
3,abdou thiam,21/22,2021-12-28,louisville city,forward madison,125000,0,NA,https://www.transfermarkt.com/abdou-thiam/profil/spieler/645709,2024-09-09,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 30149,645709,https://www.transfermarkt.com/maryland-bobcats-fc/startseite/verein/77245/saison_id/2022,77245,2021122877245645709,louisville city_forward madison_2021_12,abdou thiam,1531720,32930,louisville city,63765,forward madison,0,2021-12-28,2022-12-01,Transfer,0,EUR,,603556
9,abdou traore,19/20,2019-09-02,konyaspor,sivasspor,650000,0,NA,https://www.transfermarkt.com/abdou-traore/profil/spieler/42941,2024-09-08,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 20053,42941,https://www.transfermarkt.com/nanjing-fengfan/startseite/verein/72879/saison_id/2022,72879,201909027287942941,konyaspor_sivasspor_2019_9,abdou traore,826470,7022,konyaspor,4513,sivasspor,0,2019-09-02,2020-01-29,Transfer,0,EUR,,99936
6,abdou traore,20/21,2020-09-20,sivasspor,giresunspor,450000,0,2021-06-30,https://www.transfermarkt.com/abdou-traore/profil/spieler/42941,2024-09-08,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 20053,42941,https://www.transfermarkt.com/nanjing-fengfan/startseite/verein/72879/saison_id/2022,72879,202009207287942941,sivasspor_giresunspor_2020_9,abdou traore,1012721,4513,sivasspor,4546,giresunspor,0,2020-09-20,2021-07-30,Transfer,0,EUR,,99936
7,abdou traore,19/20,2020-08-03,bursaspor,sivasspor,450000,NA,2020-08-03,https://www.transfermarkt.com/abdou-traore/profil/spieler/42941,2024-09-08,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 20053,42941,https://www.transfermarkt.com/nanjing-fengfan/startseite/verein/72879/saison_id/2022,72879,202008037287942941,bursaspor_sivasspor_2020_8,abdou traore,889416,4502,bursaspor,4513,sivasspor,0,2020-08-03,2020-09-20,Back from Loan,0,EUR,,99936
8,abdou traore,19/20,2020-01-29,sivasspor,bursaspor,550000,NA,2021-06-30,https://www.transfermarkt.com/abdou-traore/profil/spieler/42941,2024-09-08,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 20053,42941,https://www.transfermarkt.com/nanjing-fengfan/startseite/verein/72879/saison_id/2022,72879,202001297287942941,sivasspor_bursaspor_2020_1,abdou traore,889415,4513,sivasspor,4502,bursaspor,0,2020-01-29,2020-08-03,Loan,0,EUR,,99936
4,abdoul bandaogo,23/24,2023-07-12,dinamo minsk,nk celje,1e+05,0,2023-12-31,https://www.transfermarkt.com/abdoul-bandaogo/profil/spieler/687112,2024-09-08,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 15661,687112,https://www.transfermarkt.com/cd-trofense/startseite/verein/3348/saison_id/2022,3348,202307123348687112,dinamo minsk_nk celje_2023_7,abdoul bandaogo,1974520,10082,dinamo minsk,11958,nk celje,0,2023-07-12,2023-10-10,Transfer,0,EUR,,623982
3,abdoul ibrahim,18/19,2019-06-30,north texas sc,mfk vyskov,NA,NA,2019-11-30,https://www.transfermarkt.com/abdoul-gaffar-ibrahim/profil/spieler/568807,2024-09-08,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 12411,568807,https://www.transfermarkt.com/mfk-vyskov/startseite/verein/13753/saison_id/2022,13753,2019063013753568807,north texas sc_mfk vyskov_2019_6,abdoul ibrahim,744158,63768,north texas sc,11412,mfk vyskov,0,2019-06-30,2024-06-30,Back from Loan,0,EUR,,567607
10,abdoul guiebre,19/20,2019-08-01,rimini,rieti,150000,0,2020-06-30,https://www.transfermarkt.com/abdoul-guiebre/profil/spieler/507351,2024-09-09,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 23533,507351,https://www.transfermarkt.com/ac-reggiana-1919/startseite/verein/5621/saison_id/2022,5621,201908015621507351,rimini_rieti_2019_8,abdoul guiebre,800622,3202,rimini,3312,rieti,0,2019-08-01,2019-12-17,Transfer,0,EUR,,571118
5,abdoul bamba,21/22,2021-08-31,nantes,amiens sc,2e+06,NA,2024-06-30,https://www.transfermarkt.com/abdoul-kader-bamba/profil/spieler/560725,2024-09-09,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 34591,560725,https://www.transfermarkt.com/fc-nantes/startseite/verein/995/saison_id/2022,995,20210831995560725,nantes_amiens sc_2021_8,abdoul bamba,1429632,3770,nantes,3789,amiens sc,0,2021-08-31,2022-06-30,Loan,0,EUR,,229375
4,abdoul bamba,21/22,2022-06-30,amiens sc,nantes,1300000,NA,2022-06-30,https://www.transfermarkt.com/abdoul-kader-bamba/profil/spieler/560725,2024-09-09,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 34591,560725,https://www.transfermarkt.com/fc-nantes/startseite/verein/995/saison_id/2022,995,20220630995560725,amiens sc_nantes_2022_6,abdoul bamba,1429819,3789,amiens sc,3770,nantes,0,2022-06-30,2023-01-14,Back from Loan,0,EUR,,229375
1,abdoul tapsoba,23/24,2024-06-30,amiens sc,standard liege,5e+05,NA,2024-06-30,https://www.transfermarkt.com/abdoul-tapsoba/profil/spieler/640735,2024-09-08,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 11267,640735,https://www.transfermarkt.com/standard-luttich/startseite/verein/3057/saison_id/2022,3057,202406303057640735,amiens sc_standard liege_2024_6,abdoul tapsoba,1971579,3789,amiens sc,5083,standard liege,0,2024-06-30,2024-09-13,Back from Loan,0,EUR,,598825
2,abdoul tapsoba,23/24,2023-07-08,standard liege,amiens sc,8e+05,NA,NA,https://www.transfermarkt.com/abdoul-tapsoba/profil/spieler/640735,2024-09-08,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 11267,640735,https://www.transfermarkt.com/standard-luttich/startseite/verein/3057/saison_id/2022,3057,202307083057640735,standard liege_amiens sc_2023_7,abdoul tapsoba,1971559,5083,standard liege,3789,amiens sc,0,2023-07-08,2024-06-30,Loan,0,EUR,,598825
2,abdoul yoda,21/22,2021-08-30,tsv hartberg,hobro ik,2e+05,NA,2022-06-30,https://www.transfermarkt.com/abdoul-yoda/profil/spieler/811856,2024-09-09,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 25727,811856,https://www.transfermarkt.com/hobro-ik/startseite/verein/5818/saison_id/2022,5818,202108305818811856,tsv hartberg_hobro ik_2021_8,abdoul yoda,1432569,8786,tsv hartberg,7510,hobro ik,0,2021-08-30,2024-07-01,Transfer,0,EUR,,685572
9,abdoulay diaby,20/21,2020-10-05,sporting cp,getafe,4e+06,NA,2023-06-30,https://www.transfermarkt.com/abdoulay-diaby/profil/spieler/148396,2024-09-08,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 11268,148396,https://www.transfermarkt.com/al-jazira-abu-dhabi-/startseite/verein/2524/saison_id/2022,2524,202010052524148396,sporting cp_getafe_2020_10,abdoulay diaby,1023535,9608,sporting cp,698,getafe,0,2020-10-05,2021-01-17,Loan,0,EUR,,26088
8,abdoulay diaby,20/21,2021-01-17,getafe,sporting cp,2800000,NA,2021-06-30,https://www.transfermarkt.com/abdoulay-diaby/profil/spieler/148396,2024-09-08,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 11268,148396,https://www.transfermarkt.com/al-jazira-abu-dhabi-/startseite/verein/2524/saison_id/2022,2524,202101172524148396,getafe_sporting cp_2021_1,abdoulay diaby,1023536,698,getafe,9608,sporting cp,0,2021-01-17,2021-01-18,Back from Loan,0,EUR,,26088
11,abdoulaye ba,16/17,2017-01-17,alanyaspor,porto,1700000,NA,2017-06-30,https://www.transfermarkt.com/abdoulaye-ba/profil/spieler/1173179,2023-10-02,2023-09-30 22:31:31+00:00,,1173179,https://www.transfermarkt.com/us-torcy-u19/startseite/verein/106120/saison_id/2022,106120,201701171061201173179,alanyaspor_porto_2017_1,abdoulaye ba,299539,4555,alanyaspor,9606,porto,0,2017-01-17,2017-01-24,Back from Loan,0,,2016-08-18,70391
4,abdoulaye ba,21/22,2021-08-31,moreirense,arouca,5e+05,NA,2022-06-30,https://www.transfermarkt.com/abdoulaye-ba/profil/spieler/106837,2024-09-09,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 34592,106837,https://www.transfermarkt.com/sabah-fk/startseite/verein/63993/saison_id/2022,63993,2021083163993106837,moreirense_arouca_2021_8,abdoulaye ba,1428577,9615,moreirense,9789,arouca,0,2021-08-31,2022-07-13,Transfer,0,EUR,,70391
12,abdoulaye ba,16/17,2017-01-17,alanyaspor,porto,1700000,NA,2017-06-30,https://www.transfermarkt.com/abdoulaye-ba/profil/spieler/106837,2024-09-09,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 34592,106837,https://www.transfermarkt.com/sabah-fk/startseite/verein/63993/saison_id/2022,63993,2017011763993106837,alanyaspor_porto_2017_1,abdoulaye ba,299539,4555,alanyaspor,9606,porto,0,2017-01-17,2017-01-24,Back from Loan,0,,2016-08-18,70391
2,abdoulaye ba,22/23,2022-07-13,arouca,sabah fk,NA,0,NA,https://www.transfermarkt.com/abdoulaye-ba/profil/spieler/1173179,2023-10-02,2023-09-30 22:31:31+00:00,,1173179,https://www.transfermarkt.com/us-torcy-u19/startseite/verein/106120/saison_id/2022,106120,202207131061201173179,arouca_sabah fk_2022_7,abdoulaye ba,1673795,9789,arouca,61081,sabah fk,0,2022-07-13,2023-07-24,Transfer,0,EUR,,70391
3,abdoulaye ba,21/22,2021-08-31,moreirense,arouca,NA,NA,2022-06-30,https://www.transfermarkt.com/abdoulaye-ba/profil/spieler/1173179,2023-10-02,2023-09-30 22:31:31+00:00,,1173179,https://www.transfermarkt.com/us-torcy-u19/startseite/verein/106120/saison_id/2022,106120,202108311061201173179,moreirense_arouca_2021_8,abdoulaye ba,1428577,9615,moreirense,9789,arouca,0,2021-08-31,2022-07-13,Transfer,0,EUR,,70391
14,abdoulaye ba,15/16,2016-06-30,fenerbahce,porto,2500000,NA,2016-06-30,https://www.transfermarkt.com/abdoulaye-ba/profil/spieler/106837,2024-09-09,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 34592,106837,https://www.transfermarkt.com/sabah-fk/startseite/verein/63993/saison_id/2022,63993,2016063063993106837,fenerbahce_porto_2016_6,abdoulaye ba,177820,4487,fenerbahce,9606,porto,0,2016-06-01,2016-06-30,Back from Loan,0,,2015-07-03,70391
9,abdoulaye ba,17/18,2017-08-30,porto,rayo vallecano,1500000,0,2018-06-30,https://www.transfermarkt.com/abdoulaye-ba/profil/spieler/106837,2024-09-09,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 34592,106837,https://www.transfermarkt.com/sabah-fk/startseite/verein/63993/saison_id/2022,63993,2017083063993106837,porto_rayo vallecano_2017_8,abdoulaye ba,513254,9606,porto,713,rayo vallecano,1,2017-08-30,2020-03-11,Transfer,0,,2017-08-31,70391
14,abdoulaye ba,15/16,2015-07-06,porto,fenerbahce,2500000,NA,2018-06-30,https://www.transfermarkt.com/abdoulaye-ba/profil/spieler/1173179,2023-10-02,2023-09-30 22:31:31+00:00,,1173179,https://www.transfermarkt.com/us-torcy-u19/startseite/verein/106120/saison_id/2022,106120,201507061061201173179,porto_fenerbahce_2015_7,abdoulaye ba,177821,9606,porto,4487,fenerbahce,0,2015-07-02,2016-06-01,Loan,0,,2014-08-04,70391
15,abdoulaye ba,15/16,2015-07-06,porto,fenerbahce,2500000,NA,2018-06-30,https://www.transfermarkt.com/abdoulaye-ba/profil/spieler/106837,2024-09-09,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 34592,106837,https://www.transfermarkt.com/sabah-fk/startseite/verein/63993/saison_id/2022,63993,2015070663993106837,porto_fenerbahce_2015_7,abdoulaye ba,177821,9606,porto,4487,fenerbahce,0,2015-07-02,2016-06-01,Loan,0,,2014-08-04,70391
3,abdoulaye ba,22/23,2022-07-13,arouca,sabah fk,4e+05,0,NA,https://www.transfermarkt.com/abdoulaye-ba/profil/spieler/106837,2024-09-09,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 34592,106837,https://www.transfermarkt.com/sabah-fk/startseite/verein/63993/saison_id/2022,63993,2022071363993106837,arouca_sabah fk_2022_7,abdoulaye ba,1673795,9789,arouca,61081,sabah fk,0,2022-07-13,2023-07-24,Transfer,0,EUR,,70391
13,abdoulaye ba,16/17,2016-07-29,porto,alanyaspor,2e+06,NA,2018-06-30,https://www.transfermarkt.com/abdoulaye-ba/profil/spieler/106837,2024-09-09,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 34592,106837,https://www.transfermarkt.com/sabah-fk/startseite/verein/63993/saison_id/2022,63993,2016072963993106837,porto_alanyaspor_2016_7,abdoulaye ba,299540,9606,porto,4555,alanyaspor,0,2016-07-26,2017-01-17,Loan,0,,2016-08-18,70391
12,abdoulaye ba,16/17,2016-07-29,porto,alanyaspor,2e+06,NA,2018-06-30,https://www.transfermarkt.com/abdoulaye-ba/profil/spieler/1173179,2023-10-02,2023-09-30 22:31:31+00:00,,1173179,https://www.transfermarkt.com/us-torcy-u19/startseite/verein/106120/saison_id/2022,106120,201607291061201173179,porto_alanyaspor_2016_7,abdoulaye ba,299540,9606,porto,4555,alanyaspor,0,2016-07-26,2017-01-17,Loan,0,,2016-08-18,70391
8,abdoulaye ba,17/18,2017-08-30,porto,rayo vallecano,1500000,0,2018-06-30,https://www.transfermarkt.com/abdoulaye-ba/profil/spieler/1173179,2023-10-02,2023-09-30 22:31:31+00:00,,1173179,https://www.transfermarkt.com/us-torcy-u19/startseite/verein/106120/saison_id/2022,106120,201708301061201173179,porto_rayo vallecano_2017_8,abdoulaye ba,513254,9606,porto,713,rayo vallecano,1,2017-08-30,2020-03-11,Transfer,0,,2017-08-31,70391
